劉嘉玲好正!! 幹 嚇死我!!!!!!!!!!!,HatePolitics
愛臺灣桃園三結義　斬龜頭阿牛立首功,HatePolitics
田秋堇:中國野鳥雜交 台灣純種畫眉恐滅種,HatePolitics
死裡逃生 操!嚇死我!!!!!!!!!!!!!1,HatePolitics
有關wii新聞，ncc新聞稿澄清,HatePolitics
民進黨目前登記參選立委選區,HatePolitics
去解題!!  嚇死我!!!!!!!幹!!,HatePolitics
幹!!!300壯士!!!嚇死偶 >.<!!!!!,HatePolitics
學妹來了,HatePolitics
賭博遊戲 操!嚇死我!!!,HatePolitics
內線交易!!! 幹!!嚇死我!!!!!!!!!!!!!!!!!,HatePolitics
魔獸世界  幹!!嚇死我!!!!,HatePolitics
盜版大碟!!! 幹!! 嚇死我!!!!!!!,HatePolitics
大湖公園 幹!嚇死我!!!!!!!,HatePolitics
去年寫的,HatePolitics
名導救了我!! 幹!!嚇死我!!!!!!!!!!!!!,HatePolitics
馬英久真是王金瓶的剋星阿,HatePolitics
國民黨戒嚴時間被中斷,HatePolitics
我很少看大話新聞  哪裡可以幹？,HatePolitics
基隆市長選舉,HatePolitics
吱汪政黑翻譯系統 321特別版,HatePolitics
最新冏業週刊封面故事 －　牛學,HatePolitics
轉貼國民黨北市立委初選21人領表,HatePolitics
經濟不好嗎,HatePolitics
".....跟大陸學生交流,談台灣媒體生態.....",HatePolitics
立委73選區暨原住民地區上屆地方首長藍 …,HatePolitics
香港的美麗與哀愁,HatePolitics
香港的美麗與哀愁,HatePolitics
零凌漆,HatePolitics
大家都是真心的在挺  游主席,HatePolitics
我不懂你們啊！政黑鄉民 幹!!嚇死我!!!!!,HatePolitics
馬英九：總統大選 決戰中台灣,HatePolitics
三百壯吱..,HatePolitics
牛牛在門外阿~~~~,HatePolitics
蘇盈貴的部落格…偉大的阿福,HatePolitics
小時後的真實事件,HatePolitics
牛牛在門外阿~~~~2,HatePolitics
藍軍太沒用了,HatePolitics
沒有蔣介石，台灣會怎樣？,HatePolitics
承認一中 恢復對談,HatePolitics
唱衰呆灣的藍蛆沒話說了吧！,HatePolitics
現總統游公紀念歌,HatePolitics
國中生!! 幹!!嚇死我!!!!,HatePolitics
文史工作者，幽默一下何妨？,HatePolitics
四大天王比一比 年輕族群照過來,HatePolitics
踢v逼a死代誌大條囉...,HatePolitics
八卦版版主是kmt黨工?(本人親自說明),HatePolitics
東京都知事選舉的八卦,HatePolitics
啼笑皆非的媒體批鬥,HatePolitics
小妹在此感謝政黑板各位鄉親力挺 …,HatePolitics
其實bbs上的藍綠惡鬥 --- 看看檯面上的 …,HatePolitics
如果今天那個嗆聲不是tvbs撥的,HatePolitics
沒有蔣介石，台灣會怎樣？,HatePolitics
沒有蔣介石，台灣會怎樣？,HatePolitics
沒有蔣介石，台灣會怎樣？,HatePolitics
實在只有失望,HatePolitics
如果馬英九一審有罪,HatePolitics
建國未來不是夢,HatePolitics
王馬分別參選的情況,HatePolitics
遷都 大概是不可能的了...,HatePolitics
最近好像有很多綠黨黨工上政黑...,HatePolitics
支持偉大游主席的，請打到：02-25790000,HatePolitics
幻象2000當然可以炸垮三峽大壩,HatePolitics
基隆市長補選  意外引起王拓父子筆戰,HatePolitics
難道阿扁臭了嗎!!! 幹!!!嚇死我!!!!,HatePolitics
所謂的排藍民調如何分辯藍綠,HatePolitics
沒有蔣介石，台灣會怎樣？,HatePolitics
為什麼民進黨團通過~就可以用在全國阿?,HatePolitics
沒有蔣介石，台灣會怎樣？,HatePolitics
扁皇的野望,HatePolitics
身兼二職!!!  幹!!!嚇死我!!!!!!!!!!!! …,HatePolitics
請版友嚴肅看待達賴喇嘛的轉向與西藏問 …,HatePolitics
聽說大陸沒在放清明節的,HatePolitics
草山行館緝兇圖,HatePolitics
辯論心得 幹!!!嚇死我!!!!!!,HatePolitics
看板 選情報導,HatePolitics
有沒有人能夠解答我的問題?,HatePolitics
保存樂生院 上百台灣社團大遊行,HatePolitics
太太太中肯啦!!!! 幹!!!嚇死我!!!!,HatePolitics
大陸人建國稱帝整理表(1947~1990),HatePolitics
4/25與游主席一同看「王建民戰魔鬼魚」！,HatePolitics
台灣那裡讓你不驕傲了？,HatePolitics
愛台灣機器,HatePolitics
文史工作者：〈論she新歌《中國話》〉ꄠ…,HatePolitics
改編she中國話之超high的台灣話,HatePolitics
民進黨總統初選mud版,HatePolitics
一則預設立場的新聞操作(施人誠),HatePolitics
中國？,HatePolitics
賭盤不能開 我來玩,HatePolitics
she「中國話」改編之「去中化」,HatePolitics
整體選情預測,HatePolitics
冥浸黨的為什麼不都去死一死啊,HatePolitics
馬英九受到bbc訪問完整版,HatePolitics
對不起  2008  馬英九提前出局,HatePolitics
賣火柴的洨扁,HatePolitics
綠支持者錯誤的邏輯思考,HatePolitics
要選新的班長了....,HatePolitics
民進黨不分區立委黨內初選全名次,HatePolitics
有國黨立委初選勝利者的全名單嗎,HatePolitics
蔣光頭是給了外省人多少好處？,HatePolitics
討厭阿扁 不要討厭長廷,HatePolitics
跳針也有個限度吧,HatePolitics
"一堆人只會亂來,那就請他們吃大便吧",HatePolitics
我的家人曾毀掉台灣人！　周刊專訪　小 …,HatePolitics
台灣經濟史,HatePolitics
台灣獨立好,HatePolitics
黨內初選落敗  綠委侯水盛宣佈退選,HatePolitics
台中縣二、三選區,HatePolitics
如何判斷本土與否?,HatePolitics
中縣政治形勢,HatePolitics
xx國xxx年正副猴王選舉投票單,HatePolitics
似乎八年級的多半滿反綠的....,HatePolitics
編研四年 閩南語常用300詞 終於「稿」定,HatePolitics
hatepolitics,HatePolitics
大話說的並不中肯（我是綠吱，這是長篇,HatePolitics
大話說的並不中肯（我是綠吱，這是長篇,HatePolitics
推廣一些…『我們應該知道的小故事。』,HatePolitics
大話說的並不中肯,HatePolitics
大話說的並不中肯（我是綠吱，這是長篇,HatePolitics
愛台灣大學政治系必修課表,HatePolitics
愛台灣大學政治系必修課表,HatePolitics
2008 競選文宣主軸是???,HatePolitics
ptt為什麼大當機？,HatePolitics
幸福的石頭湯,HatePolitics
初選落敗 陳朝容：不惜違紀參選,HatePolitics
北縣2345選區,HatePolitics
中華民國在台灣、自由中國萬萬歲！,HatePolitics
閃靈?,HatePolitics
馬謝舌戰,HatePolitics
我父親是228受難者,HatePolitics
摑閩黨時代與微笑老蕭的經濟政策,HatePolitics
這個版~~,HatePolitics
我論台灣公投,HatePolitics
魔戒三部曲,HatePolitics
為何泛藍總喜歡挑撥種族省籍,HatePolitics
人倫悲劇又一樁:媳婦逼死公公，小孫子괠…,HatePolitics
為什麼一堆人以為國語=北京話,HatePolitics
台灣最不團結的算是閩南人了吧,HatePolitics
幸福經濟的定義,HatePolitics
太弱了，練練再來。,HatePolitics
怎麼選一個總統?,HatePolitics
關於十大建設,HatePolitics
十大當然可以批,HatePolitics
一個中間選民的看法,HatePolitics
國慶日表演活動企劃,HatePolitics
台灣入聯遇挫，馬英九須負最大責任,HatePolitics
台灣可能辦奧運嗎?,HatePolitics
倒數毀滅228天,HatePolitics
倒數毀滅228天 (2),HatePolitics
倒數毀滅228天 (3),HatePolitics
馬angel無醉!,HatePolitics
特別費的簡單爭議,HatePolitics
版煮不能公正嗎,HatePolitics
謝帥為台灣之子祈禱文,HatePolitics
板友其實早就認輸了,HatePolitics
其實中國是dpp最大的助選團吧,HatePolitics
馬英九到現在都還沒有金改政策,HatePolitics
台灣目前最不正常的十件事,HatePolitics
我不是個勇敢的台灣人，我只是個孩子的 …,HatePolitics
簡易的台灣歷史 --- 課本沒教的喔 -- 大家請進,HatePolitics
k隆軍竊台總部,HatePolitics
八卦...日本人比起一堆睜眼說瞎話的 …,HatePolitics
衰扁騎驢,HatePolitics
父親、我的大陸求學感受 ─寫給鄉 …,HatePolitics
嗆中國 馬英九:帶國旗迎聖火,HatePolitics
謝志偉：這一步走出去，台灣就贏了！,HatePolitics
扁：台美建交 公投可停辦,HatePolitics
扁：台美建交 公投可停辦,HatePolitics
紅遺歸化成日本人的十大姓氏,HatePolitics
2008 藍綠各縣市得票  無差別基礎模型,HatePolitics
吱與蛆,HatePolitics
帝國之末,HatePolitics
大扁帝國第2話--皇子游媳牛,HatePolitics
一篇比較軟性的感想，關於幫親人撿骨,HatePolitics
馬英九沒什麼不好就是,HatePolitics
中文借字日本是有所本的~,HatePolitics
阿公的思想,HatePolitics
與友人一席話，頗有感觸,HatePolitics
與友人一席話，頗有感觸,HatePolitics
不喜歡綠吱就是藍俎嗎？,HatePolitics
杭廷頓之「兩次輪替檢定說」,HatePolitics
笨蛋~問題在南部,HatePolitics
更正一下19083 id出現時間的說法,HatePolitics
un for taiwan,HatePolitics
最近轉移焦點的主流,HatePolitics
十二生肖中不為人知的秘密（一）,HatePolitics
十二生肖中不為人知的秘密（二）,HatePolitics
白色恐怖並不好笑,HatePolitics
十二生肖中不為人知的秘密（三）,HatePolitics
到底還有多少正常的年輕人挺綠,HatePolitics
恨政治別恨網友,HatePolitics
陳水扁垃圾人垃圾嘴,HatePolitics
看不下去了.........,HatePolitics
十二生肖中不為人知的秘密（四）,HatePolitics
新責任時代來臨 人民需肩負釐清亂黨發ꠠ…,HatePolitics
部分南部選民的想法,HatePolitics
dpp詞,HatePolitics
馬囧說蔣介石對台有貢獻耶....,HatePolitics
關于香港,HatePolitics
球迷要求代購門票 國民黨選民服務吃力不討好,HatePolitics
閩方言與北京方言。,HatePolitics
法律小常識,HatePolitics
自油時報又出醜了...跌股!!!跌股!!!,HatePolitics
我寫給雷倩的一封信&與她的談話記要,HatePolitics
台灣國國歌出爐.愛台灣的一定要唱,HatePolitics
多重id鬧板(hatepolitics板),HatePolitics
2008藍綠各自樂觀版,HatePolitics
聊聊屏縣,HatePolitics
自製紙上遊戲－2008超級總統大選,HatePolitics
第一次來到這個版,HatePolitics
隱形的版規,HatePolitics
媽的逼勒死綠吱吱！把我的阿公阿罵還來！,HatePolitics
決戰立法院！泛藍軍以及泛綠軍分布圖,HatePolitics
操你媽陳水扁祖宗十八代,HatePolitics
榮民小故事,HatePolitics
中正紀念堂,HatePolitics
陳水扁你他媽到底算是什麼總統,HatePolitics
來談談立委選戰吧（嘉義縣第一二選區),HatePolitics
為甚麼這一票一定要投馬英九?,HatePolitics
孫運璿   vs   吳淑珍,HatePolitics
韓國大選正式開票結果出爐,HatePolitics
整理小笠原的看法和大家的預測文,HatePolitics
民進黨的自婊兼數學小神童廣告 - 錢坑法案,HatePolitics
距離總統大選剩下三個月,HatePolitics
自始至終討厭民進黨或扁的來簽到...,HatePolitics
kmt  vs  dpp,HatePolitics
振興台灣觀光---民主聖地之旅提案,HatePolitics
關於明天政黑板上開票的技術問題,HatePolitics
散盡家財大家同樂：猜國、民兩黨當選席次,HatePolitics
政黨票,HatePolitics
本屆區域立法委員國民兩黨得票數,HatePolitics
當選名單,HatePolitics
一些選舉結果代表的意義,HatePolitics
關於民進黨大敗之我見,HatePolitics
立委當選人預測自行計分,HatePolitics
民進黨席次哪有比較少！！！,HatePolitics
中正紀念堂改名風波算不算壓倒dpp的最ꬠ…,HatePolitics
從雷倩那兒歸來,HatePolitics
閒聊吧,HatePolitics
cnn 反對黨在全台大獲全勝 [試翻譯],HatePolitics
dpp會泡沫化嗎,HatePolitics
現在最危險的人就是王委員了！,HatePolitics
我們這一代,HatePolitics
南部的政黨票,HatePolitics
統媒成績,HatePolitics
第7屆區域立委 主要候選人各鄉鎮市區票數(北台灣),HatePolitics
跳海,HatePolitics
本次選舉,HatePolitics
太得意忘形了吧,HatePolitics
第7屆區域立委 主要候選人各鄉鎮市區票數(中台灣),HatePolitics
拜請 拜請 拜請板主置底 請大家協尋,HatePolitics
馬英九政治路順?,HatePolitics
民進黨的失敗，來自愛台灣。,HatePolitics
黃道吉日,HatePolitics
立委選舉  板友及小笠原欣幸預測及結果,HatePolitics
這個版根本是國民黨分版嘛,HatePolitics
yizdl 請進 人無信就是.... 吞球桌吧,HatePolitics
馬英九：『我把你當人看！我教育你！你 …,HatePolitics
單一選區兩票制,HatePolitics
第7屆區域立委 主要候選人各鄉鎮市票數(東台外島),HatePolitics
