[惡搞] 2026年的報紙頭版頭：南北台再次建交,HatePolitics
[惡搞] 豪洨新聞--主席成耗材？民勁黨主席難產,HatePolitics
"第N共和國,請以大韓民國為借鏡",HatePolitics
"第N共和,再看法國例子",HatePolitics
[轉錄]軍方要買F16C/D戰機？ 翔昇計畫可能被迫 …,HatePolitics
探討對立來源,HatePolitics
關於台北車站特定區,HatePolitics
[懷古]舊聞共賞(其實是灌水XD),HatePolitics
[惡搞] 20xx年台灣國小學社會課本第一章,HatePolitics
[拍手] 高雄也要跳出來獨立,HatePolitics
[轉錄]重出江湖的不負責任估票報告 升級不穩定 …,HatePolitics
[惡搞] 20xx年台灣國小學社會課本第三章,HatePolitics
[轉錄]政黑板的解決方案,HatePolitics
[吐嘈] 死腰子，不是西遊記,HatePolitics
[惡搞] 20xx年台灣國小學社會課本第四章,HatePolitics
[惡搞] 20xx年台灣國小學社會課本第五章,HatePolitics
[震怒] 大陸宣布 採購台灣滯銷香蕉,HatePolitics
[惡搞] 20xx年台灣國小學自然課本第一章,HatePolitics
[惡搞] 後中華民國書 卷八 視姦記,HatePolitics
[惡搞] 台灣國憲法,HatePolitics
[惡搞] 20xx年台灣國小學社會課本第六章,HatePolitics
[惡搞] 20xx年台灣國小學社會科第一次期中測驗,HatePolitics
[惡搞] 20xx年台灣國小學社會科第一次期中測驗 …,HatePolitics
高雄市這幾年的都市景觀變化,HatePolitics
講到軍購,HatePolitics
關於錢,HatePolitics
[惡搞] 20xx年台灣國小學社會課本第七章,HatePolitics
[發飆] 馬式風格 意外的穩定力量,HatePolitics
[惡搞] 後中華民國書 皋月小記,HatePolitics
[發飆] 馬式風格 意外的穩定力量,HatePolitics
[惡搞] 20xx年台灣國小學社會課本第八章,HatePolitics
[震怒] 我突然覺得很難過~~,HatePolitics
[惡搞] 愛台灣之政黑大逃殺 》第一回,HatePolitics
[轉錄]Re: 台灣的步槍,HatePolitics
[惡搞] 選舉王~,HatePolitics
[震怒] 智障杜阿勝,HatePolitics
[轉錄]Re: [好奇] 有沒有政黑版版眾喜歡鬧別版 …,HatePolitics
[惡搞] 20xx年台灣國小學社會課本第九章,HatePolitics
"為什麼有些人住在台灣 卻強調自己在""中華民國""?",HatePolitics
[惡搞] 愛台灣之政黑大逃殺 》第三回,HatePolitics
[震怒] 軍購真的急迫到非要外購?,HatePolitics
[惡搞] 20xx年台灣國小學社會課本第十章,HatePolitics
[閒聊] 看不見的貪腐,HatePolitics
[閒聊] 看不見的貪腐2,HatePolitics
[轉錄]不負責任估票報告 升級不穩定版 v1.02(1 …,HatePolitics
[惡搞] 愛台灣之政黑大逃殺 》第四回,HatePolitics
[閒聊] 愛台灣科技--隨身碟篇,HatePolitics
[揭發] 騙子陳其邁 再次欺騙台灣人,HatePolitics
[發飆] 民進黨白痴語錄,HatePolitics
[吐嘈] 無能卻想兩面討好的馬英九,HatePolitics
[轉錄]臺北地方法院檢察署國務機要費起訴書,HatePolitics
[轉錄]最高道德標準學理八大演變,HatePolitics
[震怒] 又沒有宣判，泛藍是在高興什麼？,HatePolitics
[惡搞] 20xx年台灣國小學社會課本第十一章,HatePolitics
[惡搞] 明年元旦的報紙新聞,HatePolitics
【課後練習】愛台灣的觀點來看國務機要費案,HatePolitics
[震怒] 共業？,HatePolitics
[揭露真相] 國民黨的錫安計劃,HatePolitics
[吐嘈] 陳水扁的戲法大解構,HatePolitics
做為台灣人總統的委屈與無奈,HatePolitics
[轉]國務機要費和首長特別費,HatePolitics
Re: 是誰要民進黨某些人喝采的??,HatePolitics
家裡來了一個僕人,HatePolitics
"大家都誤會阿扁了,他要救台灣!",HatePolitics
[惡搞] 續台資治通鑑本末　扁府記　時丙戌年秋,HatePolitics
[轉錄]不負責任估票報告 升級不穩定版 v1.03(1 …,HatePolitics
[惡搞] 該不該重灌電腦……,HatePolitics
來 那我們來談謊言,HatePolitics
政黑都是偏藍嗎??,HatePolitics
後中華民國書 卷九 扁帝遭難記,HatePolitics
政黑都是偏藍嗎??,HatePolitics
[惡搞] 許財利向全基隆市民報告之一,HatePolitics
[惡搞] 我愛黑澀會  上課囉,HatePolitics
阿扁,HatePolitics
[惡搞] 20xx年台灣國小學社會課本第十二章,HatePolitics
[惡搞] 20xx年台灣國數學教育方針,HatePolitics
[惡搞] 20xx年台灣國小學社會科第二次期中測驗,HatePolitics
[惡搞] 喝醉的伯母,HatePolitics
[惡搞] 20xx年台灣國小數學課本第一章,HatePolitics
[惡搞]20xx年台灣國小學英語課本第一課,HatePolitics
[惡搞] 20xx年台灣國小學英語課本第二課,HatePolitics
[轉錄][文章] 羊群選擇天敵的經典寓言,HatePolitics
[惡搞] 愛台灣之政黑大逃殺 》第五回,HatePolitics
[閒聊] 理髮師,HatePolitics
好孩子故事讀本part1,HatePolitics
[吐嘈] 跟本就是換了隻餓了50年的獅子,HatePolitics
[轉錄]Re: [哈啦] 看了火鳳之後看政治,HatePolitics
[轉錄][新聞] HatePolitics可能要倒版了,HatePolitics
[震怒] 約談教戰守則,HatePolitics
[吐嘈] 講坦白話民進黨根本無力治國,HatePolitics
[心得] 辯論會心得,HatePolitics
[戰報] 北高二市長選舉,HatePolitics
[轉錄]不負責任估票報告 升級不穩定版 v1.04(1 …,HatePolitics
[閒聊] 選擇決定命運,HatePolitics
[惡搞] 愛台灣之政黑大逃殺 》第六回,HatePolitics
[轉錄]Re: [好奇] 有沒有選舉致富的八卦,HatePolitics
[轉錄][轉錄]馬英九的特支費..可以列入薪支所 …,HatePolitics
[吐嘈] 「馬利兄弟」,HatePolitics
[震怒] 反省..? 不如下臺!,HatePolitics
[討論] 特支費使用概略細節,HatePolitics
[惡搞] 愛台灣之政黑大逃殺 》第七回,HatePolitics
[討論] 特支費使用概略細節 第一次更新板,HatePolitics
[轉錄]Re: 　南島語族源自中國福建,HatePolitics
[惡搞] 20xx年台灣國小學社會課本第十三章,HatePolitics
[惡搞] 20xx年台灣國小學社會課本第十四章,HatePolitics
愛台灣動態道德標準示範(￣▽￣＃)﹏﹏,HatePolitics
陳水扁與馬英九,HatePolitics
"唱衰有用,臺灣早就是世界第一了",HatePolitics
[申辦] 奧運場館建設,HatePolitics
[轉錄]不負責任估票報告 升級不穩定版 v1.06(1 …,HatePolitics
[轉錄]Re: 寧勿劉銘傳,HatePolitics
[惡搞] 20xx年台灣國小學社會課本第十五章,HatePolitics
[轉錄]不負責任估票報告 升級不穩定版 v1.07(1 …,HatePolitics
[閒聊] 台灣真民主，真講人權,HatePolitics
[台肯] 台北換新衫,HatePolitics
[轉錄]有沒有病畜板的八卦,HatePolitics
[吐嘈] 你的阿罵沒錯,HatePolitics
[閒聊] 高雄人好像還是滿挺扁的,HatePolitics
[震怒] 阿福把高雄搞這麼爛 還有人要護航!?,HatePolitics
[閒聊] 馬宋傳密會,HatePolitics
Re: [震怒] 阿福把高雄搞這麼爛 還有人要護航!?,HatePolitics
[惡搞] 愛台灣之政黑大逃殺 》第八回,HatePolitics
[戰報] 北高市長選舉,HatePolitics
市長候選人如何思春?《性工作表態大揭露》,HatePolitics
[惡搞] 愛臺灣測驗,HatePolitics
[吐嘈] 宋楚瑜這白癡,HatePolitics
[轉錄]Re: 高雄人不是只要賺錢而已~,HatePolitics
[揭露真相] 陳水扁，變臉。,HatePolitics
[馬肯] 馬19問心無愧,HatePolitics
[惡搞] 愛台灣之政黑大逃殺 》第九回,HatePolitics
[惡搞] 20xx年台灣國小學社會課本第十六章,HatePolitics
台灣演義,HatePolitics
高雄市議員選舉名單,HatePolitics
讓我蠻驚訝的消息...,HatePolitics
國民黨應該要有以下的調整方向,HatePolitics
奇怪...........,HatePolitics
[轉錄][情報] 國民黨做票 卑鄙,HatePolitics
遠期估票 2008大選,HatePolitics
挽救國民黨的7招,HatePolitics
實在不喜歡戰南北,HatePolitics
[討論] 國族主義痼結的台灣？,HatePolitics
[認真] 看完墨攻的心得（有雷）,HatePolitics
[轉錄][kuso] 什麼是愛台灣???,HatePolitics
【假新聞】衛生署比照大麻增列四種「特等毒品」,HatePolitics
[震怒] 終於不能體罰的一天來臨了,HatePolitics
[震怒] 終於不能體罰的一天來臨了,HatePolitics
[轉錄]Re: [情報] 中研院砸300萬 幫李遠哲慶生,HatePolitics
[討論]永久豁免權？　太扯！！,HatePolitics
[轉錄]國務機要費旁聽的一些收穫,HatePolitics
[轉錄]國務機要費旁聽的一些收穫,HatePolitics
[震怒] 善良的台灣人覺醒吧,HatePolitics
[轉錄]Re: [馬肯] 很鳥的馬英九,HatePolitics
激鬥！藍綠無雙（第一版） PTT平台發售,HatePolitics
[新聞]寶山爆炸「聚落活化」之謊言拆穿的引爆술…,HatePolitics
關於板規,HatePolitics
[轉錄] 中國千年傳統文化能否復活？,HatePolitics
[轉錄]三國bbs 長江兩岸板,HatePolitics
[吐嘈] 大話新聞第四十三回：段阿康舌戰群儒， …,HatePolitics
[震怒] 司法已死！！！,HatePolitics
小安安的二十歲日記,HatePolitics
小安安的二十五歲日記(真相大白篇),HatePolitics
小安安的二十五歲日記,HatePolitics
今天，你愛台灣了嗎 (一),HatePolitics
[惡搞] 20xx年台灣國小學社會課本第十七章,HatePolitics
今天，你愛台灣了嗎 (二),HatePolitics
[惡搞] 實驗日誌 I,HatePolitics
今天，你愛台灣了嗎 (三),HatePolitics
[惡搞幻想小說]阿片等下十一點要被絞死了,HatePolitics
揭開TIME是統媒的秘密,HatePolitics
[台肯] 為什麼反串能夠流行.,HatePolitics
今天，你愛台灣了嗎 (四),HatePolitics
[煤坑] 豬油烏龍一籮筐(六月份不完整版),HatePolitics
[討論] 年底立委選舉,HatePolitics
[惡搞] 20xx年台灣國小學社會課本第十八章,HatePolitics
[台肯] 李安完蛋了，李安不礙台灣,HatePolitics
[閒聊] 七百七十年前的行政院長是這樣的,HatePolitics
賣橘子與賣臭豆腐的,HatePolitics
[問題] 先道歉者有利???,HatePolitics
[台肯] 皇后之賦,HatePolitics
[問題] 哪一個比較恐怖？,HatePolitics
[吐嘈] 露奶馬又一隻,HatePolitics
[轉錄][創作] 三式機龍試營運期暴走現象析論,HatePolitics
[惡搞]中X電信,HatePolitics
【愛台灣檢驗表】,HatePolitics
好樣的加菲貓,HatePolitics
[惡搞] 對聯,HatePolitics
[惡搞]白血皇后與七個小矮人,HatePolitics
呆完成語解釋新版,HatePolitics
[討論] 如何不讓藍蛆到處亂版？,HatePolitics
[惡搞] 也玩對聯,HatePolitics
[轉錄][超幹] 這網頁實在是...嘖嘖,HatePolitics
國都不國了還刪什麼國父 (蠕動～),HatePolitics
[惡搞] 十年後高中歷史課本大翻修的新聞,HatePolitics
藍綠無雙之  寶藏巖攻防戰,HatePolitics
[轉錄][吱吱] 猴子也能架電台,HatePolitics
藍綠無雙之  翠山莊討伐戰,HatePolitics
[幫忙連署新板] YourCongress,HatePolitics
[情報] 立委選區決定版,HatePolitics
專訪前總統李登輝全文（下）,HatePolitics
"[台肯] 阿輝""被盜帳號""(???)的真相",HatePolitics
[轉錄]藍綠無雙之  寶藏巖攻防戰兵棋推演,HatePolitics
代原作者PO個文..有關政黑大逃殺..,HatePolitics
[轉錄]李登輝接受自由時報專訪全文,HatePolitics
Re: [心得] 看了HatePolitics，開了眼。。。。,HatePolitics
[大發現] 民進黨版本桃園縣選區劃分自婊！！！！,HatePolitics
[惡搞] 愛台灣心理測驗,HatePolitics
專給大陸客的【台灣特色旅遊團】,HatePolitics
[惡搞] 小兩口打架,HatePolitics
[討論] 正名之後還有什麼東西可以搞?,HatePolitics
馬參選的情況,HatePolitics
[建言] 板上的人都能自省嗎???,HatePolitics
未來選戰的幾個重點,HatePolitics
[好歌大家唱] 慶祝馬英九被起訴主題曲,HatePolitics
[惡搞] 請讓我們向偉大的游主席致敬！,HatePolitics
[惡搞] 2016年游總統本紀,HatePolitics
[惡搞] 王又增總統當選感言,HatePolitics
[惡搞] 油諸席參選感言,HatePolitics
[轉錄]基本上，馬英九是當定總統了,HatePolitics
[惡搞] 政黑燎原1,HatePolitics
[閒聊] 最近班上在選模範生...,HatePolitics
[㊣] 正宗台灣十六張麻將,HatePolitics
Re: [問題] 請問一下，住在金門馬祖的是什麼人??,HatePolitics
[震怒] 馬囧也搞台獨!!,HatePolitics
[惡搞] 愛台灣之政黑大逃殺 》第十回,HatePolitics
"[轉錄]二二八不應被遺忘, 但不容被扭曲",HatePolitics
你不知道的游阿牛,HatePolitics
[吐嘈] 台獨都是喊假的,HatePolitics
[惡搞] 2008年5月20日總統就職演說全文,HatePolitics
[惡搞] 【全台怪病探索】又有一人發病了,HatePolitics
[轉貼] 超馬悍將游主席凱歸 蘇揆讚許台灣之光,HatePolitics
[閒聊] 228有啥好吵的,HatePolitics
[閒聊] 支持民進黨的理由,HatePolitics
[惡搞] 膽宗痛代言礙呆丸,HatePolitics
[吐嘈] 228事件最荒謬的地方,HatePolitics
[惡搞] 愛台灣之政黑大逃殺 》第十一回,HatePolitics
[問題] 有沒有馬英九228下旨殺人的八卦？,HatePolitics
[惡搞]蔣介石在歷史上的惡行總覽...,HatePolitics
[情報]3rd world Farmer第三世界生活體驗,HatePolitics
[狂賀] 香港大公報相當看重游主席,HatePolitics
[黑特] 中正紀念堂 中正紀念堂 拜拖不要拆圍牆 …,HatePolitics
[惡搞] 阿牛總統電子報第一期 - 我的教育政策,HatePolitics
在野黨就是孬...,HatePolitics
[閒聊] 台灣教育...,HatePolitics
[閒聊] 昨晚發生的事 嚇死我了啦!!!!,HatePolitics
[閒聊] 加藤鷹!!!!!!!!!!   元宵晚上的恐怖經씠…,HatePolitics
[討論] 關於誹謗的幾個注意事項,HatePolitics
[閒聊] 幹 嚇死我!!! 剛剛去看流星 居然...... …,HatePolitics
[惡搞]親民黨: 審慎評估馬交配的可能性,HatePolitics
[閒聊] 星座的故事!!!    幹 嚇死我!!!!!!!!!! …,HatePolitics
[閒聊] 吟詩作對 操!!嚇死我!!!!!!!!,HatePolitics
[台肯] 只有民進黨最沒資格罵紅衫軍擾民暴民XD,HatePolitics
[分析] 施壓海關六立委選情,HatePolitics
[閒聊] 小孩子!!!  嚇死我!!!!!!!!!!!!!!!!!!,HatePolitics
[吐槽] 一堆人開始吹捧王金平！,HatePolitics
[情報] 許添財不起訴書,HatePolitics
[閒聊] 操 嚇死我!! 洗溫泉!!!,HatePolitics
[呼籲] 買進口車也要愛台灣,HatePolitics
告人事件的前因後果 以及其影響,HatePolitics
[震怒] 操你媽的豬力倫,HatePolitics
[閒聊] 最近有奇怪的房屋仲介來騷擾,HatePolitics
[八卦]此八卦涉及嚴重的政治味 在數字版會被水 …,HatePolitics
[閒聊] 白色情人節 嚇死我!!!!!!!!!!!!!!!!!!! …,HatePolitics
[討論] 民進黨登記參選立委名單之台南縣,HatePolitics
衝衝衝大危機?,HatePolitics
[閒聊] 劉嘉玲好正!! 幹 嚇死我!!!!!!!!!!!,HatePolitics
[惡搞] 愛臺灣桃園三結義　斬龜頭阿牛立首功,HatePolitics
[震怒] 田秋堇:中國野鳥雜交 台灣純種畫眉恐滅種,HatePolitics
[閒聊] 死裡逃生 操!嚇死我!!!!!!!!!!!!!1,HatePolitics
[轉錄]有關wii新聞，NCC新聞稿澄清,HatePolitics
[整理] 民進黨目前登記參選立委選區,HatePolitics
[驚嚇]去解題!!  嚇死我!!!!!!!幹!!,HatePolitics
[驚雷]幹!!!300壯士!!!嚇死偶 >.<!!!!!,HatePolitics
學妹來了,HatePolitics
[閒聊] 賭博遊戲 操!嚇死我!!!,HatePolitics
[閒聊] 內線交易!!! 幹!!嚇死我!!!!!!!!!!!!!!!!!,HatePolitics
[閒聊] 魔獸世界  幹!!嚇死我!!!!,HatePolitics
[閒聊] 盜版大碟!!! 幹!! 嚇死我!!!!!!!,HatePolitics
[閒聊] 大湖公園 幹!嚇死我!!!!!!!,HatePolitics
[閒聊] 去年寫的,HatePolitics
[閒聊] 名導救了我!! 幹!!嚇死我!!!!!!!!!!!!!,HatePolitics
[閒聊]馬英久真是王金瓶的剋星阿,HatePolitics
[台肯] 國民黨戒嚴時間被中斷,HatePolitics
[問題] 我很少看大話新聞  哪裡可以幹？,HatePolitics
基隆市長選舉,HatePolitics
[台肯] 吱汪政黑翻譯系統 321特別版,HatePolitics
[惡搞] 最新冏業週刊封面故事 －　牛學,HatePolitics
[討論] 轉貼國民黨北市立委初選21人領表,HatePolitics
經濟不好嗎,HatePolitics
".....跟大陸學生交流,談台灣媒體生態.....",HatePolitics
[文件] 立委73選區暨原住民地區上屆地方首長藍 …,HatePolitics
[閒聊] 香港的美麗與哀愁,HatePolitics
Re: [閒聊] 香港的美麗與哀愁,HatePolitics
[惡搞] 零凌漆,HatePolitics
大家都是真心的在挺  游主席,HatePolitics
[震怒] 我不懂你們啊！政黑鄉民 幹!!嚇死我!!!!!,HatePolitics
馬英九：總統大選 決戰中台灣,HatePolitics
[惡搞] 三百壯吱..,HatePolitics
[台肯] 牛牛在門外阿~~~~,HatePolitics
[討論] 蘇盈貴的部落格…偉大的阿福,HatePolitics
[閒聊] 小時後的真實事件,HatePolitics
[台肯] 牛牛在門外阿~~~~2,HatePolitics
[吐嘈] 藍軍太沒用了,HatePolitics
[轉錄][奇文共賞] 沒有蔣介石，台灣會怎樣？,HatePolitics
Re: 承認一中 恢復對談,HatePolitics
[吐嘈] 唱衰呆灣的藍蛆沒話說了吧！,HatePolitics
[台肯] 現總統游公紀念歌,HatePolitics
[閒聊] 國中生!! 幹!!嚇死我!!!!,HatePolitics
[吐嘈] 文史工作者，幽默一下何妨？,HatePolitics
[正經] 四大天王比一比 年輕族群照過來,HatePolitics
踢V逼A死代誌大條囉...,HatePolitics
[閒聊] 八卦版版主是kmt黨工?(本人親自說明),HatePolitics
[轉錄][八卦] 東京都知事選舉的八卦,HatePolitics
啼笑皆非的媒體批鬥,HatePolitics
[感謝大家^^] 小妹在此感謝政黑板各位鄉親力挺 …,HatePolitics
[閒聊] 其實BBS上的藍綠惡鬥 --- 看看檯面上的 …,HatePolitics
[閒聊] 如果今天那個嗆聲不是TVBS撥的,HatePolitics
[轉錄]Re: [奇文共賞] 沒有蔣介石，台灣會怎樣？,HatePolitics
[轉錄]Re: [奇文共賞] 沒有蔣介石，台灣會怎樣？,HatePolitics
[轉錄]Re: [奇文共賞] 沒有蔣介石，台灣會怎樣？,HatePolitics
實在只有失望,HatePolitics
[閒聊] 如果馬英九一審有罪,HatePolitics
建國未來不是夢,HatePolitics
王馬分別參選的情況,HatePolitics
[討論] 遷都 大概是不可能的了...,HatePolitics
[吐嘈] 最近好像有很多綠黨黨工上政黑...,HatePolitics
[奮起]支持偉大游主席的，請打到：02-25790000,HatePolitics
[震怒]幻象2000當然可以炸垮三峽大壩,HatePolitics
[新聞] 基隆市長補選  意外引起王拓父子筆戰,HatePolitics
[閒聊] 難道阿扁臭了嗎!!! 幹!!!嚇死我!!!!,HatePolitics
[問題] 所謂的排藍民調如何分辯藍綠,HatePolitics
[轉錄]Re: [奇文共賞] 沒有蔣介石，台灣會怎樣？,HatePolitics
[問題] 為什麼民進黨團通過~就可以用在全國阿?,HatePolitics
[轉錄]Re: [奇文共賞] 沒有蔣介石，台灣會怎樣？,HatePolitics
扁皇的野望,HatePolitics
[閒聊] 身兼二職!!!  幹!!!嚇死我!!!!!!!!!!!! …,HatePolitics
[討論] 請版友嚴肅看待達賴喇嘛的轉向與西藏問 …,HatePolitics
[問題] 聽說大陸沒在放清明節的,HatePolitics
[惡搞] 草山行館緝兇圖,HatePolitics
[閒聊] 辯論心得 幹!!!嚇死我!!!!!!,HatePolitics
[HatePolitics] 看板 選情報導,HatePolitics
有沒有人能夠解答我的問題?,HatePolitics
保存樂生院 上百台灣社團大遊行,HatePolitics
[閒聊] 太太太中肯啦!!!! 幹!!!嚇死我!!!!,HatePolitics
[八卦] 大陸人建國稱帝整理表(1947~1990),HatePolitics
[情報]4/25與游主席一同看「王建民戰魔鬼魚」！,HatePolitics
[台肯] 台灣那裡讓你不驕傲了？,HatePolitics
[惡搞] 愛台灣機器,HatePolitics
[惡搞] 文史工作者：〈論SHE新歌《中國話》〉ꄠ…,HatePolitics
[台肯] 改編SHE中國話之超high的台灣話,HatePolitics
[惡搞] 民進黨總統初選Mud版,HatePolitics
[轉錄] 一則預設立場的新聞操作(施人誠),HatePolitics
[閒聊] 中國？,HatePolitics
[台肯] 賭盤不能開 我來玩,HatePolitics
[惡搞] SHE「中國話」改編之「去中化」,HatePolitics
[閒聊] 整體選情預測,HatePolitics
[震怒] 冥浸黨的為什麼不都去死一死啊,HatePolitics
[吐槽] 馬英九受到BBC訪問完整版,HatePolitics
對不起  2008  馬英九提前出局,HatePolitics
[惡搞] 賣火柴的洨扁,HatePolitics
綠支持者錯誤的邏輯思考,HatePolitics
[惡搞] 要選新的班長了....,HatePolitics
[文件] 民進黨不分區立委黨內初選全名次,HatePolitics
[閒聊] 有國黨立委初選勝利者的全名單嗎,HatePolitics
[震怒] 蔣光頭是給了外省人多少好處？,HatePolitics
[閒聊] 討厭阿扁 不要討厭長廷,HatePolitics
跳針也有個限度吧,HatePolitics
"[震怒] 一堆人只會亂來,那就請他們吃大便吧",HatePolitics
[吐嘈] 我的家人曾毀掉台灣人！　周刊專訪　小 …,HatePolitics
[資料] 台灣經濟史,HatePolitics
[惡搞] 台灣獨立好,HatePolitics
[新聞] 黨內初選落敗  綠委侯水盛宣佈退選,HatePolitics
[閒聊] 台中縣二、三選區,HatePolitics
[問題] 如何判斷本土與否?,HatePolitics
[閒聊] 中縣政治形勢,HatePolitics
[惡搞] XX國XXX年正副猴王選舉投票單,HatePolitics
似乎八年級的多半滿反綠的....,HatePolitics
[台肯] 編研四年 閩南語常用300詞 終於「稿」定,HatePolitics
[轉錄][請假]HATEPOLITICS,HatePolitics
[震怒] 大話說的並不中肯（我是綠吱，這是長篇,HatePolitics
[震怒] 大話說的並不中肯（我是綠吱，這是長篇,HatePolitics
推廣一些…『我們應該知道的小故事。』,HatePolitics
[震怒] 大話說的並不中肯,HatePolitics
[震怒] 大話說的並不中肯（我是綠吱，這是長篇,HatePolitics
[惡搞] 愛台灣大學政治系必修課表,HatePolitics
[惡搞] 愛台灣大學政治系必修課表,HatePolitics
[台肯] 2008 競選文宣主軸是???,HatePolitics
[震怒] PTT為什麼大當機？,HatePolitics
[惡搞] 幸福的石頭湯,HatePolitics
[閒聊] 初選落敗 陳朝容：不惜違紀參選,HatePolitics
[討論] 北縣2345選區,HatePolitics
[清醒] 中華民國在台灣、自由中國萬萬歲！,HatePolitics
[吐嘈] 閃靈?,HatePolitics
[惡搞] 馬謝舌戰,HatePolitics
[轉錄]我父親是228受難者,HatePolitics
[討論] 摑閩黨時代與微笑老蕭的經濟政策,HatePolitics
[震怒] 這個版~~,HatePolitics
[台肯] 我論台灣公投,HatePolitics
[惡搞] 魔戒三部曲,HatePolitics
[震怒] 為何泛藍總喜歡挑撥種族省籍,HatePolitics
[惡搞] 人倫悲劇又一樁:媳婦逼死公公，小孫子괠…,HatePolitics
